yt_bot_a_220,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51717,TCP,1786385294.450480900,15,0.000000,0.006003,0.068927,0.068928,0.068929,0.068929,0.068930,0.162774,0.162776,0.162778,0.164778,0.164780,0.164782,0.172232,0.182889,,72,60,1280,1280,1280,1280,531,60,1020,91,586,132,99,60,60
yt_bot_a_220,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51718,TCP,1786385294.580668000,2,0.000000,0.060463,,72,60
yt_bot_a_220,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51719,TCP,1786385294.646703300,6,0.000000,0.304362,2.360521,6.392698,14.875518,31.224752,,72,72,72,72,72,72
yt_bot_a_220,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51722,TCP,1786385294.686780300,18,0.000000,0.060026,0.068147,0.068149,0.068154,0.068156,0.128761,0.132148,0.132153,0.134110,0.186814,0.186817,0.186819,0.186820,0.198837,0.249485,45.314394,53.655477,,72,60,1280,1280,478,1280,1280,1028,91,60,1280,194,91,99,60,60,72,60
