yt_bot_a_177,2a00:1450:4028:805::2003,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,50625,TCP,1786382950.631127000,15,0.000000,0.006007,0.006008,0.064551,0.064552,0.064553,0.064554,0.064554,0.152210,0.152211,0.154392,0.156210,0.156211,0.156212,0.170779,,72,60,60,1280,1280,1280,1280,530,60,1020,91,586,132,99,60
yt_bot_a_177,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,50628,TCP,1786382950.927759600,18,0.000000,0.059746,0.059748,0.067862,0.067864,0.067864,0.067869,0.129933,0.129936,0.131814,0.181950,0.182373,0.182376,0.182377,0.193898,0.242303,45.303116,51.172228,,72,60,60,1280,1280,1280,478,1028,60,91,1280,195,91,99,60,60,72,60
