yt_bot_a_200,2a00:1450:4028:80a::2003,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51219,TCP,1786384213.216603600,17,0.000000,0.006106,0.064188,0.064190,0.064190,0.064191,0.064192,0.070070,0.154212,0.154213,0.154214,0.154216,0.156223,0.158163,0.158164,0.162133,0.164231,,72,60,1280,1280,1280,531,1280,1280,60,60,1020,91,586,132,99,60,60
yt_bot_a_200,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51220,TCP,1786384213.382857900,6,0.000000,0.306254,2.322731,6.355572,14.693714,31.064613,,72,72,72,72,72,72
yt_bot_a_200,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,51221,TCP,1786384213.433249000,17,0.000000,0.059601,0.061894,0.067708,0.067710,0.067711,0.067716,0.131944,0.133656,0.187747,0.187748,0.187749,0.187750,0.195750,0.247821,45.316106,53.496890,,72,60,60,1280,1280,1280,478,1028,91,1280,201,91,99,60,60,72,60
