yt_bot_a_344,2a00:1450:4028:806::200e,80,2a06:c701:7540:db00:8048:1575:c91c:83b9,54772,TCP,1786392138.141078400,5,0.000000,0.006281,0.070095,0.072636,0.196440,,72,60,1200,80,60
yt_bot_a_344,2a00:1450:4028:804::2003,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,54773,TCP,1786392138.213384400,16,0.000000,0.005767,0.066299,0.066301,0.066302,0.066303,0.067850,0.071880,0.108011,0.108012,0.108013,0.111883,0.112291,0.112527,0.115960,0.119848,,72,60,1280,1280,1280,530,1280,1280,60,1020,91,586,132,99,60,60
yt_bot_a_344,2a00:1450:4001:c21::54,443,2a06:c701:7540:db00:8048:1575:c91c:83b9,54777,TCP,1786392138.443413500,16,0.000000,0.059987,0.059988,0.070174,0.070175,0.070176,0.070180,0.134082,0.134083,0.190204,0.190206,0.192178,0.192180,0.198216,0.252489,45.310964,,72,60,60,1280,1280,1280,478,1028,91,1280,202,91,99,60,60,72
